paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers,design_knowledge_form,design_knowledge_action,design_knowledge_contribution
e4c9f86a6933,Design patterns for exploring and prototyping human-robot interactions,"Saupp\'e, Allison and Mutlu, Bilge","Robotic products are envisioned to offer rich interactions in a range of environments. While their specific roles will vary across applications, these products will draw on fundamental building blocks of interaction, such as greeting people, narrating information, providing instructions, and asking and answering questions. In this paper, we explore how such building blocks might serve as interaction design patterns that enable design exploration and prototyping for human-robot interaction. To construct a pattern library, we observed human interactions across different scenarios and identified seven patterns, such as question-answer pairs. We then designed and implemented Interaction Blocks, a visual authoring environment that enabled prototyping of robot interactions using these patterns. Design sessions with designers and developers demonstrated the promise of using a pattern language for designing robot interactions, confirmed the usability of our authoring environment, and provided insights into future research on tools for human-robot interaction design.",10.1145/2556288.2557057,2014.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,https://doi.org/10.1145/2556288.2557057,Design Patterns,acm|semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Constructs a pattern library by observing interactions and frames interaction building blocks as design patterns, categorizing and defining the construct in its context; flagged to confirm depth.","The paper plausibly constructs and categorizes interaction design patterns from observed human interactions, but the truncated abstract does not make clear whether this is framed as a literature-based synthesis or includes an explicit definition, so full text is needed.",True,pdfplumber,49900,32,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,1,"patterns, rationale, computer, engineering, software, ai, structural, field",6.144331,7.509983,0.5847169161875905,14,False,14,6,0.7554944240491571,"interfaces, games, patterns, practical, literature, understand, provide, definitions",Synthesizes Design Patterns into Shared Design Constructs,"This cluster synthesizes prior work on design patterns, emphasizing how a design-knowledge construct is made explicit, organized, or put to work rather than only where it is applied. Related knowledge forms include Design Rationale, Design Principles. The shared move also involves definition and conceptualization and capture and transfer. Its contribution pattern is coded as Methodological, Artifact/System, Theoretical. Application and method terms are supporting facets, especially methods or lenses such as Prototype, Ontology, Participatory Design, Design Science and contexts such as Education / Learning, Privacy / Security. Representative papers include The anatomy of HCI design patterns; An overview of human-computer interaction patterns in pervasive systems.","Education / Learning, Privacy / Security","Designers, Practitioners, Developers, Children","Prototype, Ontology, Participatory Design, Design Science","Tool, Interface, Prototype, Robot","Methodological, Artifact/System, Theoretical","[{'paper_id': 'ddcb3ba05227', 'title': 'Design patterns for sociality in human-robot interaction', 'cluster': 1, 'distance': 0.458530715298501}, {'paper_id': '40668e23fbab', 'title': 'Dimensions of knowledge in prototyping: A review and characterisation of prototyping methods and their contributions to design knowledge', 'cluster': -1, 'distance': 0.4907391152261985}, {'paper_id': '8393d36cff90', 'title': 'An overview of human-computer interaction patterns in pervasive systems', 'cluster': 1, 'distance': 0.49562459236301315}, {'paper_id': 'ca185d91b684', 'title': 'Embracing Non-Natural Design in Human-Computer Interaction', 'cluster': 1, 'distance': 0.5945515274429825}, {'paper_id': '6e7959c82d5f', 'title': 'The anatomy of HCI design patterns', 'cluster': 1, 'distance': 0.6746284810763921}]",Design Patterns,synthesizes prior work on,synthesizes prior work on Design Patterns
ddcb3ba05227,Design patterns for sociality in human-robot interaction,"Kahn, Peter H. and Freier, Nathan G. and Kanda, Takayuki and Ishiguro, Hiroshi and Ruckert, Jolina H. and Severson, Rachel L. and Kane, Shaun K.","We propose that Christopher Alexander's idea of design patterns can benefit the emerging field of HRI. We first discuss four features of design patterns that appear particularly useful. For example, a pattern should be specified abstractly enough such that many different instantiations of the pattern can be uniquely realized in the solution to specific problems in context. Then, after describing our method for generating patterns, we offer and describe eight possible design patterns for sociality in human robot interaction: initial introduction, didactic communication, in motion together, personal interests and history, recovering from mistakes, reciprocal turn-taking in game context, physical intimacy, and claiming unfair treatment or wrongful harms. We also discuss the issue of validation of design patterns. If a design pattern program proves successful, it will provide HRI researchers with basic knowledge about human robot interaction, and save time through the reuse of patterns to achieve high levels of sociality.",10.1145/1349822.1349836,2008.0,Proceedings of the 3rd ACM/IEEE International Conference on Human Robot Interaction,https://doi.org/10.1145/1349822.1349836,Design Patterns,acm|engineering_village|ieee|semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Adapts Alexander's design pattern concept for HRI and generates/defines eight new patterns, plausibly satisfying C2 and C3 from prior pattern work.","The paper centers on design patterns in HRI and describes a method for generating and presenting eight patterns, but the abstract does not clearly show a synthesis from prior literature or an explicit definition beyond invoking Alexander, so full text is needed.",True,pdfplumber,40893,26,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,1,"patterns, rationale, computer, engineering, software, ai, structural, field",6.63304,7.326589,0.4306117242470177,4,False,4,4,0.9769183404876542,"patterns, tools, entertainment, games, educational, important, visual, inquiry",Synthesizes Design Patterns into Shared Design Constructs,"This cluster synthesizes prior work on design patterns, emphasizing how a design-knowledge construct is made explicit, organized, or put to work rather than only where it is applied. Related knowledge forms include Design Rationale, Design Principles. The shared move also involves definition and conceptualization and capture and transfer. Its contribution pattern is coded as Methodological, Artifact/System, Theoretical. Application and method terms are supporting facets, especially methods or lenses such as Prototype, Ontology, Participatory Design, Design Science and contexts such as Education / Learning, Privacy / Security. Representative papers include The anatomy of HCI design patterns; An overview of human-computer interaction patterns in pervasive systems.","Education / Learning, Privacy / Security","Designers, Practitioners, Developers, Children","Prototype, Ontology, Participatory Design, Design Science","Tool, Interface, Prototype, Robot","Methodological, Artifact/System, Theoretical","[{'paper_id': '6e7959c82d5f', 'title': 'The anatomy of HCI design patterns', 'cluster': 1, 'distance': 0.4425941224137133}, {'paper_id': 'e4c9f86a6933', 'title': 'Design patterns for exploring and prototyping human-robot interactions', 'cluster': 1, 'distance': 0.458530715298501}, {'paper_id': '7d99b05f405e', 'title': 'Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository', 'cluster': 1, 'distance': 0.4987130814988099}, {'paper_id': '677c4dc89d1d', 'title': 'Elemental design patterns: A formal semantics for composition of OO software architecture', 'cluster': 1, 'distance': 0.5639693906700934}, {'paper_id': 'b227e604cd40', 'title': 'The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design', 'cluster': 1, 'distance': 0.5655382211308426}]",Design Patterns,synthesizes prior work on,synthesizes prior work on Design Patterns
2efb92894924,Particles of a Whole: Design Patterns for Transparent and Auditable AI-Systems,"Fa\ssbender, Judith","The integration of principles such as transparency and auditability in AI-systems is a challenging endeavour. The demand for guiding concepts is to be not too high-level and not too specific at the same time. In this paper, I will introduce design patterns as a promising method to meet this demand and as a guidance for the implementation of transparency and auditability in sociotechnical AI-systems. This will include the history of design patterns in urban planning and software engineering, as well as their distinguishing features. In extension to this, I outline a pattern approach for responsible AI-systems in a democratic society. This includes a sketch of possible design patterns for transparent and auditable AI-systems. Some early challenges and open questions are discussed at the end, together with the conclusion.",10.1145/3460418.3479345,2021.0,Adjunct Proceedings of the 2021 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2021 ACM International Symposium on Wearable Computers,https://doi.org/10.1145/3460418.3479345,Design Patterns,acm|semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Introduces design patterns as a method drawing on their history in urban planning and software engineering and outlines a pattern approach, plausibly satisfying C2 and C3.","The paper centrally discusses how design patterns are represented and applied and appears to characterize the design problem patterns solve, but the abstract does not clearly confirm a literature synthesis or explicit definition, so full text is needed.",True,pdfplumber,17789,12,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,1,"patterns, rationale, computer, engineering, software, ai, structural, field",6.8360424,6.6135073,0.4308712840434388,5,False,5,0,0.96785244309953,"patterns, domain, video, application, product, hierarchical, definition, practice",Synthesizes Design Patterns into Shared Design Constructs,"This cluster synthesizes prior work on design patterns, emphasizing how a design-knowledge construct is made explicit, organized, or put to work rather than only where it is applied. Related knowledge forms include Design Rationale, Design Principles. The shared move also involves definition and conceptualization and capture and transfer. Its contribution pattern is coded as Methodological, Artifact/System, Theoretical. Application and method terms are supporting facets, especially methods or lenses such as Prototype, Ontology, Participatory Design, Design Science and contexts such as Education / Learning, Privacy / Security. Representative papers include The anatomy of HCI design patterns; An overview of human-computer interaction patterns in pervasive systems.","Education / Learning, Privacy / Security","Designers, Practitioners, Developers, Children","Prototype, Ontology, Participatory Design, Design Science","Tool, Interface, Prototype, Robot","Methodological, Artifact/System, Theoretical","[{'paper_id': '7d99b05f405e', 'title': 'Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository', 'cluster': 1, 'distance': 0.22643787449610697}, {'paper_id': 'bdf1addf5a10', 'title': 'Contestable AI by Design: Towards a Framework', 'cluster': 1, 'distance': 0.33540839715034143}, {'paper_id': 'f50a79b2d7e1', 'title': 'Towards scaling expertise with generative AI: design principles for governing AI-Mediated knowledge capture and transfer', 'cluster': 1, 'distance': 0.4975238768303455}, {'paper_id': '677c4dc89d1d', 'title': 'Elemental design patterns: A formal semantics for composition of OO software architecture', 'cluster': 1, 'distance': 0.5404797907452022}, {'paper_id': 'ddcb3ba05227', 'title': 'Design patterns for sociality in human-robot interaction', 'cluster': 1, 'distance': 0.6693091381289372}]",Design Patterns,synthesizes prior work on,synthesizes prior work on Design Patterns
098637c0f9ae,Pattern design in the context space: paco - a methodological framework for designing auditory display with patterns,"Frauenberger, C. and Stockman, T. and Bourguet, M. L.","This paper introduces a methodological framework for contextual design with patterns (paco). Its development was driven by the lack of guidance in designing audio in the user interface and by the need to communicate design knowledge within the community and to designers outside the field. The fundamental concepts presented in this paper, however, are generic and might be applicable similarly to other disciplines. The framework provides methods to create, apply and refine design patterns considering the particularities of small or pre-mature scientific disciplines which have less successful examples to draw upon - such as auditory display. After providing background on research in auditory display and current design practice, a set of requirements for the framework is developed, an appropriate format for design patterns is discussed and the context space is introduced as a key concept to facilitate the workflow within the framework. An example workflow shows the usage of the framework during the life-cycle of a design pattern and we elaborate on the next steps discussing an online design tool and the evaluation of the framework.",10.1145/1772070.1772091,2007.0,Proceedings of the 14th Conference on Pattern Languages of Programs,https://doi.org/10.1145/1772070.1772091,Design Patterns,acm|engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Presents a methodological framework for creating/applying/refining design patterns and explicitly aims to communicate design knowledge, plausibly defining pattern constructs; flagged to confirm C2/C3.","This paper centers on a methodological framework for creating, applying, and refining design patterns and communicating design knowledge, but the abstract does not clearly confirm a literature-based synthesis or explicit definition of the construct.",True,pdfplumber,35911,25,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,-1,noise / outliers,5.913255,6.8159223,,-1,True,-1,5,0.9790645753341038,"patterns, software, visualization, science, structural, space, abstraction, computer",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'b14f85b19a87', 'title': 'Design Study Methodology: Reflections from the Trenches and the Stacks', 'cluster': -1, 'distance': 0.4062006632571502}, {'paper_id': '12568f76ff90', 'title': 'Patterns or claims: do they help in communicating design advice?', 'cluster': 1, 'distance': 0.5865464399818217}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.6070033374176429}, {'paper_id': '6e7959c82d5f', 'title': 'The anatomy of HCI design patterns', 'cluster': 1, 'distance': 0.6126812976088315}, {'paper_id': '49d75437fd07', 'title': 'A Framework for Design Patterns in TROPOS', 'cluster': -1, 'distance': 0.6380908320196643}]",,,
b8507dbe97ca,A pattern approach to interaction design,"Borchers, Jan O.","To create successful interactive systems, user interface designers need to cooperate with developers and application domain experts in an interdisciplinary team. These groups, however, usually miss a common terminology to exchange ideas, opinions, and values.This paper presents an approach that uses pattern languages to capture this knowledge in software development, HCI, and the application domain. A formal, domain-independent definition of design patterns allows for computer support without sacrificing readability, and pattern use is integrated into the usability engineering life cycle.As an example, experience from building an award-winning interactive music exhibit was turned into a pattern language, which was then used to inform follow-up projects and support HCI education.",10.1145/347642.347795,2000.0,"Proceedings of the 3rd Conference on Designing Interactive Systems: Processes, Practices, Methods, and Techniques",https://doi.org/10.1145/347642.347795,Design Patterns,acm|engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Presents an approach using pattern languages to capture design knowledge and offers a formal, domain-independent definition of design patterns, satisfying C2 and C3.","The paper investigates conceptions of design practice among students and professionals, which plausibly bears on design knowledge about practice, but the abstract does not confirm a synthesis or explicit definition and warrants full-text review.",True,pdfplumber,76899,51,5,False,0,5,,tfidf-svd,knowledge-type,hdbscan,-1,noise / outliers,6.9147162,7.7490683,,-1,True,-1,0,0.9886072004041748,"patterns, domain, video, application, product, hierarchical, definition, practice",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '242644458c6e', 'title': 'A pattern approach to interaction design', 'cluster': -1, 'distance': 0.00560371573348184}, {'paper_id': 'bc6d0afdec8f', 'title': 'Design patterns for component-oriented software development', 'cluster': 1, 'distance': 0.796290508261492}, {'paper_id': '098637c0f9ae', 'title': 'Pattern design in the context space: paco - a methodological framework for designing auditory display with patterns', 'cluster': -1, 'distance': 0.820370931294285}, {'paper_id': '677c4dc89d1d', 'title': 'Elemental design patterns: A formal semantics for composition of OO software architecture', 'cluster': 1, 'distance': 0.8241766356082927}, {'paper_id': '6e7959c82d5f', 'title': 'The anatomy of HCI design patterns', 'cluster': 1, 'distance': 0.8719671097870345}]",,,
5f6661254e39,Ethical Encounters in Design Practice: A Framework Grounded in Practitioner Experience,"\""Oz, Gizem and Dindler, Christian and Gall Krogh, Peter and Lindberg, Sharon","This paper presents a framework of ethical encounters in design practice, grounded in 98 accounts of practitioners’ experiences with ethics in their work. While HCI and design scholarship have produced a growing body of empirical work on design ethics, less attention has been given to concept-building informed by practice. Building on practice-oriented design ethics research in HCI, we define ethical encounters as practitioner-identified situations that expose tensions and value-laden decisions, emerging from the situated realities of day-to-day design work. Our analysis reveals three key dimensions of these encounters: the perceived issues, the actions taken to navigate them, and the new capacities emerging through them. Our analysis also considers how these dimensions play out differently across project phases. The framework offers a shared language and practical guidance for understanding and engaging with ethical challenges, and it contributes by framing ethical encounters as generative for relationships, ideas, and directions in HCI and design practice.",10.1145/3772318.3791435,2026.0,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,https://doi.org/10.1145/3772318.3791435,Design Patterns,acm,full,False,False,True,True,True,True,advance_criteria,True,Builds a framework of ethical encounters grounded in practitioner accounts and defines 'ethical encounters' as a construct; flagged to confirm synthesis and definitional scope.,"This appears to study conversational design practices for chatbots and may concern design knowledge, but the abstract does not clearly confirm a literature-based synthesis or explicit definition, so it should be checked in full text.",True,pdfplumber,81334,52,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,-1,noise / outliers,4.7090263,7.898204,,-1,True,-1,0,0.9816287167573318,"patterns, domain, video, application, product, hierarchical, definition, practice",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '65c31c577170', 'title': 'The Rough Mile: Testing a Framework of Immersive Practice', 'cluster': -1, 'distance': 0.4386021714313769}, {'paper_id': '8eb8539b9712', 'title': 'Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces', 'cluster': -1, 'distance': 0.5432710494073827}, {'paper_id': '12568f76ff90', 'title': 'Patterns or claims: do they help in communicating design advice?', 'cluster': 1, 'distance': 0.642755500835644}, {'paper_id': 'fffe50e033fa', 'title': 'Activity as the ultimate particular of interaction design', 'cluster': -1, 'distance': 0.6608593468013969}, {'paper_id': '1416cd2b88de', 'title': 'Cross-disciplinary system value overview towards value-oriented design', 'cluster': -1, 'distance': 0.7079692466696579}]",,,
cd42a6611470,"Principles, patterns, and techniques for designing and implementing practical fluent interfaces in Java","Xie, Haochen","In this research, the author sought a meta-theory that establishes essential concepts and fundamental techniques in helping programmers design and implement practical fluent interfaces in the Java language. An anatomy of the conceptual establishment of fluent interfaces is established and presented. Six primitives, roles that a key method could play are also identified. The author also coined the term transition choreography and attributed it as the core of the design theory for practical fluent interfaces in Java. Results in this research may apply as well in languages other than Java.",10.1145/3135932.3135948,2017.0,"Proceedings Companion of the 2017 ACM SIGPLAN International Conference on Systems, Programming, Languages, and Applications: Software for Humanity",https://doi.org/10.1145/3135932.3135948,Design Patterns,acm,full,False,False,True,True,True,True,advance_criteria,True,"Seeks a meta-theory establishing essential concepts, primitives, and a design theory for fluent interfaces, synthesizing principles/patterns and coining/defining its own terms.","It explicitly conducts a scoping review and content analysis of HCXAI design principles, synthesizing design requirements from prior work, but the abstract does not clearly provide or adapt an explicit definition of the construct.",True,pdfplumber,8677,6,3,False,0,3,,tfidf-svd,knowledge-type,hdbscan,0,"visualization, patterns, aesthetics, space, theories, views, science, fluent",3.5234387,6.449865,0.5713853590897714,10,False,10,6,0.9756732975506336,"interfaces, games, patterns, practical, literature, understand, provide, definitions",Synthesizes Design Theory into Shared Design Constructs,"This cluster synthesizes prior work on design theory, emphasizing how a design-knowledge construct is made explicit, organized, or put to work rather than only where it is applied. Related knowledge forms include Design Knowledge, Design Patterns. The shared move also involves definition and conceptualization and context-specific adaptation. Its contribution pattern is coded as Methodological, Theoretical, Artifact/System. Application and method terms are supporting facets, especially methods or lenses such as Design Science, Case Study and contexts such as Industrial Design, Education / Learning, Sustainability. Representative papers include Thriving Systems Theory: An Emergent Information Systems Design Theory; Incommensurability in design science: Which comes first-Theory or artefact?.","Industrial Design, Education / Learning, Sustainability",Designers,"Design Science, Case Study",Tool,"Methodological, Theoretical, Artifact/System","[{'paper_id': '615169de6f0e', 'title': 'From interaction to trajectories: designing coherent journeys through user experiences', 'cluster': -1, 'distance': 0.4440630359711789}, {'paper_id': '7b15d81000db', 'title': 'The anatomy of a design theory', 'cluster': 0, 'distance': 0.5730545285447208}, {'paper_id': 'c216cc01fe23', 'title': 'A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions', 'cluster': -1, 'distance': 0.5783762346655782}, {'paper_id': 'a1a2a51ae22e', 'title': 'Incommensurability in design science: Which comes first-Theory or artefact?', 'cluster': 0, 'distance': 0.651281923436805}, {'paper_id': 'b227e604cd40', 'title': 'The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design', 'cluster': 1, 'distance': 0.661285055535846}]",Design Theory,synthesizes prior work on,synthesizes prior work on Design Theory
d0a936b480d4,Acquiring educational access for neurodiverse learners through multisensory design principles,"Puccini, Angela M. and Puccini, Marisa and Chang, Angela","Educational interface designers are in an unprecedented position to facilitate autonomous learning in neurodiverse learners (children with special needs). These learners are particularly in need of special design, given the disproportionate impact it can have on their quality of life and the current vulnerability they experience due to changes in special education law. In response to the urgent conditions facing these students, we construct and define a set of design principles that are grounded in maximizing the potential of these learners by importing the meta-cognitive skills, algorithmic structures, and multiple sensory modalities that are both proven successful in their remediation and uniquely suited to technological design adaptation.We draw from our main author's experience as a heavily remediated Dyslexic, a lifelong user of modified, adaptable and assistive technology, and a self-aware learner taught to understand why the methods behind her remediation worked. We additionally draw on our cumulative experience as users, teachers and developers of technology and on interviews with participants from a wide variety of sociocultural functions and pedagogical practices involved with special education. Based upon these and existing methods and applications, we present our insights in the form of guidelines for universal design that have the potential to not only embrace the differences of all learners but to maximize the potential of underserved neurodiverse learners so they can become self-sufficient masters of their own skills and interests across their lifetime.",10.1145/2485760.2485848,2013.0,Proceedings of the 12th International Conference on Interaction Design and Children,https://doi.org/10.1145/2485760.2485848,Design principles,acm,full,False,False,True,True,True,True,advance_criteria,True,"Constructs and defines a set of design principles grounded in learning theory, plausibly satisfying C2 and C3; flagged to confirm the definitional and synthesis basis in full text.","The case study combines universal design principles with accessibility guidelines and plausibly synthesizes design knowledge, but the abstract is too truncated to confirm C2 or any explicit definition.",True,pdfplumber,25068,16,7,False,0,7,,tfidf-svd,knowledge-type,hdbscan,-1,noise / outliers,6.08797,5.4690065,,-1,True,-1,7,0.9749977041023198,"value, game, literature, education, ai, applications, visualization, learners",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.48443827372351067}, {'paper_id': '8107b8d7a099', 'title': 'Analyzing Initial Design Theory Components for Developing Information Security Laboratories', 'cluster': -1, 'distance': 0.6780297259357166}, {'paper_id': '94bc88b88ae6', 'title': 'Design knowledge in the artistic–aesthetic development and transformation of the world', 'cluster': -1, 'distance': 0.7231296274508998}, {'paper_id': '7b15d81000db', 'title': 'The anatomy of a design theory', 'cluster': 0, 'distance': 0.7932416808951159}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': -1, 'distance': 0.7966796986531666}]",,,
01467836cecf,Design principles for human-computer interfaces,"Norman, Donald A.","If the field of Human Factors in Computer Systems is to be a success it must develop design principles that are useful, principles that apply across a wide range of technologies. In the first part of this paper I discuss some the properties that useful principles should have. While I am at it, I warn of the dangers of the tar pits and the sirens of technology. We cannot avoid these dangers entirely, for were we to do so, we would fail to cope with the real problems and hazards of the field.The second part of the paper is intended to illustrate the first part through the example of tradeoff analysis. Any single design technique is apt to have its virtues along one dimension compensated by deficiencies along another. Tradeoff analysis provides a quantitative method of assessing tradeoff relations for two attributes xi and xj by first determining the User Satisfaction function for each, U(x), then showing how U(xi) trades off against U(xj). In general, the User Satisfaction for a system is given by the weighted sum of the User Satisfaction values for the attributes. The analysis is used to examine two different tradeoffs of information versus time and editor workspace versus menu size. Tradeoffs involving command languages versus menu-based systems, choices of names, and handheld computers versus workstations are examined briefly.",10.1145/800045.801571,1983.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,https://doi.org/10.1145/800045.801571,Design principles,acm,full,False,False,True,True,False,True,advance_criteria,True,"Discusses properties that useful HCI design principles should have, defining and characterizing the construct as its topic of study.","The paper appears centrally concerned with design principles for human-computer interfaces and discusses properties of useful principles, but the abstract does not clearly show a literature-based synthesis or an explicit formal definition, so full text is needed.",True,pdfplumber,53374,36,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,1,"patterns, rationale, computer, engineering, software, ai, structural, field",5.0143266,6.933581,0.5638118758877695,11,False,11,7,0.6741995069379795,"value, game, literature, education, ai, applications, visualization, learners",Synthesizes Design Patterns into Shared Design Constructs,"This cluster synthesizes prior work on design patterns, emphasizing how a design-knowledge construct is made explicit, organized, or put to work rather than only where it is applied. Related knowledge forms include Design Rationale, Design Principles. The shared move also involves definition and conceptualization and capture and transfer. Its contribution pattern is coded as Methodological, Artifact/System, Theoretical. Application and method terms are supporting facets, especially methods or lenses such as Prototype, Ontology, Participatory Design, Design Science and contexts such as Education / Learning, Privacy / Security. Representative papers include The anatomy of HCI design patterns; An overview of human-computer interaction patterns in pervasive systems.","Education / Learning, Privacy / Security","Designers, Practitioners, Developers, Children","Prototype, Ontology, Participatory Design, Design Science","Tool, Interface, Prototype, Robot","Methodological, Artifact/System, Theoretical","[{'paper_id': '994d28d55eb8', 'title': 'From human factors to human actors to human crafters', 'cluster': 1, 'distance': 0.5007769351116407}, {'paper_id': 'dbc171dde63a', 'title': 'Perfect Eudaimonic User Experience Design That Aristotle Would Have Wanted', 'cluster': 1, 'distance': 0.5522572440847545}, {'paper_id': '8aeb26c1e21d', 'title': 'Steps toward a cognitive engineering: Design rules based on analyses of human error', 'cluster': 1, 'distance': 0.5782874268500624}, {'paper_id': 'ceac90427122', 'title': 'Design-oriented human-computer interaction', 'cluster': 1, 'distance': 0.618132551084094}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.650768233336819}]",Design Patterns,synthesizes prior work on,synthesizes prior work on Design Patterns
0b35e34543e2,Designing Artificial Identity: The Identity Design Framework and Research Agenda,"Bransky, Karla and Sweetser, Penny and Holthaus, Patrick and Laban, Guy and Winkle, Katie and Akalin, Neziha and Ashok, Ashita and Lee, Jihye and Khot, Rucha and Bejarano, Alexandra and Thijn, Jorrit and Moore, Roger K. and Jang, Minsu and Fischer, Joel E and Lee, Minha","The identity design of artificial agents carries growing ethical, psychological, and cultural weight, as ubiquitous language models and diverse robotic forms are blended into everyday use. However, structured approaches to designing coherent and interpretable artificial identities remain limited. To address urgent challenges in artificial identity design, including harmful stereotypes and deceptive practices, we introduce the Identity Design (ID) Framework and an accompanying research agenda. Drawing on emerging work on artificial identity in human-robot interaction and taking an interdisciplinary perspective, we propose twelve design principles across three levels: individual (recognisability, behavioural consistency, identity continuity, memory, persistent goals), group (membership signalling, social alignment, role clarity), and societal (benevolence, artificiality, social justice, transparency). The research agenda outlines open questions around the operationalisation and measurement of identity, social dynamics, and ethical considerations for identity design. Together, they lay the groundwork for future research and responsible practice in robotic, virtual, and multi-embodied agents.",10.1145/3800645.3812962,2026.0,Proceedings of the 2026 Designing Interactive Systems Conference,https://doi.org/10.1145/3800645.3812962,Design principles,acm,full,False,False,True,True,True,True,advance_criteria,True,"Introduces an interdisciplinary Identity Design Framework drawing on emerging work, likely synthesizing and defining design-knowledge constructs for artificial identity; flagged to confirm details.","It introduces an Identity Design Framework and research agenda by drawing on emerging interdisciplinary work on artificial identity, indicating synthesis/categorization of a design-related construct, but the abstract does not clearly state an explicit definition.",True,pdfplumber,105888,68,10,False,0,10,,tfidf-svd,knowledge-type,hdbscan,-1,noise / outliers,5.7485557,7.380144,,-1,True,-1,3,0.9769194942491196,"usability, guidelines, identity, rules, rationale, heuristics, artificial, educational",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'b227e604cd40', 'title': 'The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design', 'cluster': 1, 'distance': 0.4714839066797162}, {'paper_id': 'fffe50e033fa', 'title': 'Activity as the ultimate particular of interaction design', 'cluster': -1, 'distance': 0.6143318371906121}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.7851798365449049}, {'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.8213880622014167}, {'paper_id': '7ebbe03ea0d8', 'title': 'Autobiographical design in HCI research: designing and learning through use-it-yourself', 'cluster': -1, 'distance': 0.8391981310669293}]",,,
